connector_id,node_id,type,x,y,z,roi,confidence
544,472,post,3708,21839,15341,LH(R),0.984023
545,4469,post,6559,19888,14240,LH(R),0.922334
546,420,post,5096,21060,14993,LH(R),0.998156
547,1256,post,5595,22322,15650,LH(R),0.976074
548,432,post,4754,22529,15652,LH(R),0.984132
549,4736,post,4944,23188,14851,LH(R),0.907972
550,1410,post,4684,23641,14799,LH(R),0.966966
551,3737,post,4482,23478,14197,LH(R),0.984126
552,1301,post,3677,22381,14713,LH(R),0.78828
553,4746,post,4922,21109,15300,LH(R),0.994957
554,945,pre,3509,20425,16130,LH(R),0.706
555,4105,post,17084,35642,25013,AL(R),0.980645
556,1165,pre,16933,14993,11743,CA(R),0.967
557,2056,pre,5147,22189,16795,LH(R),0.855
558,1420,post,4523,23563,13844,LH(R),0.952156
559,2056,pre,5113,22182,16831,LH(R),0.978
560,2072,post,4305,23039,14771,LH(R),0.996292
561,3424,pre,5626,22068,15846,LH(R),0.95
562,1164,pre,16750,15039,11676,CA(R),0.948
563,4754,pre,14643,15043,10861,CA(R),0.967
564,1137,pre,14451,15100,10847,CA(R),0.981
565,1134,pre,14684,15056,10982,CA(R),0.941
566,1134,pre,14556,15119,11110,CA(R),0.966
567,4755,pre,14411,15093,10984,CA(R),0.986
568,4755,pre,14407,14945,10909,CA(R),0.819
569,1298,pre,3780,22427,14726,LH(R),0.941
570,403,post,6729,19619,13821,LH(R),0.672257
571,2846,post,4902,21021,15083,LH(R),0.834
572,3573,pre,14818,35757,26117,AL(R),0.937
573,3573,pre,14809,35738,26154,AL(R),0.975
574,3666,post,15405,34556,25088,AL(R),0.432458
575,4829,pre,16461,36233,26169,AL(R),0.945
576,3047,pre,15754,35767,26205,AL(R),0.947
577,4469,pre,6513,19882,14210,LH(R),0.996
578,1139,pre,14364,14944,10801,CA(R),0.993
579,595,post,15630,13673,11185,CA(R),0.942028
580,4585,pre,15718,35397,26958,AL(R),0.978
581,4235,pre,15790,35183,25198,AL(R),0.995
582,841,pre,16209,36413,25609,AL(R),0.979
583,2109,pre,17014,35697,25828,AL(R),0.993
584,2108,pre,17030,35726,25788,AL(R),0.984
585,4813,pre,16866,35767,25671,AL(R),0.975
586,4612,pre,15033,36314,26239,AL(R),0.987
587,988,pre,16655,35067,26319,AL(R),0.984
588,4621,pre,14954,35835,26366,AL(R),0.989
589,4602,post,15104,36238,26242,AL(R),0.967871
590,3265,post,14895,35857,26509,AL(R),0.850098
591,1710,post,15868,35732,26322,AL(R),0.994536
592,4022,post,17031,35644,25750,AL(R),0.692758
593,4237,pre,15795,35293,25299,AL(R),0.634
594,1790,post,15709,35916,25234,AL(R),0.753319
595,1784,post,16116,36023,25315,AL(R),0.724998
596,2705,post,16824,35757,25335,AL(R),0.957218
597,2359,post,16725,36109,25534,AL(R),0.982464
598,1183,post,14516,35734,25561,AL(R),0.409179
599,748,post,16865,36078,25386,AL(R),0.751244
600,1557,post,14501,35943,26125,AL(R),0.343217
601,2353,post,15556,36345,26267,AL(R),0.471328
602,4577,post,14609,35798,26136,AL(R),0.797777
603,1594,post,14430,35585,26288,AL(R),0.40507
604,3534,post,14542,35840,26010,AL(R),0.919762
605,2130,post,15471,36681,25996,AL(R),0.921801
606,1535,post,15675,34890,25947,AL(R),0.686
607,2275,post,15795,36934,26055,AL(R),0.46783245
608,3155,post,14453,35804,25640,AL(R),0.957067
609,1179,post,14556,35838,25636,AL(R),0.9482
610,898,post,15395,35519,25446,AL(R),0.95477
611,2915,post,15182,36782,25832,AL(R),0.869403
612,3261,post,14841,35778,26387,AL(R),0.644972
613,1847,post,15226,35119,26578,AL(R),0.970214
614,3408,post,16109,35188,26386,AL(R),0.94853
615,1092,post,14572,35509,26542,AL(R),0.840599
616,3907,post,16262,36588,24835,AL(R),0.776708
617,3577,post,15130,36574,26514,AL(R),0.876834
618,4541,post,15377,37041,25703,AL(R),0.958358
619,2500,post,15307,35317,25423,AL(R),0.803405
620,2149,post,15314,36537,26646,AL(R),0.772925
621,3273,post,15364,36224,26819,AL(R),0.952807
622,2945,post,14711,35401,26683,AL(R),0.735864
623,3282,post,15314,35815,26783,AL(R),0.709325
624,2291,post,16930,36428,25110,AL(R),0.956871
625,817,post,15219,36597,25340,AL(R),0.597696
626,1248,post,15543,37032,25639,AL(R),0.96866
627,2692,post,15639,37080,25730,AL(R),0.990321
628,640,post,15817,37154,25830,AL(R),0.856503
629,849,post,15831,36874,25369,AL(R),0.32146
630,3443,post,14960,36760,25449,AL(R),0.999324
631,638,post,15686,37102,25861,AL(R),0.993345
632,3442,post,15044,36814,25481,AL(R),0.95209
633,1041,post,15068,36825,25364,AL(R),0.829316
634,1209,post,16547,35837,25671,AL(R),0.992
635,4102,post,15099,36880,25541,AL(R),0.987297
636,3583,post,16622,36439,25446,AL(R),0.97569
637,3231,post,16708,36473,25256,AL(R),0.637494
638,3582,post,16673,36396,25450,AL(R),0.96332
639,1639,post,16060,35531,26194,AL(R),0.761
640,4567,pre,16219,34959,27850,AL(R),0.994
641,1910,post,15601,35478,26596,AL(R),0.995023
642,2059,pre,5342,22282,17025,LH(R),0.961
643,1666,post,15553,36338,26633,AL(R),0.990255
644,1907,post,15435,35408,26577,AL(R),0.801722
645,2903,post,15286,36815,26239,AL(R),0.959132
646,1666,post,15542,36357,26633,AL(R),0.999249
647,4162,post,15757,36080,25280,AL(R),0.4585815
648,4193,post,16774,36506,25146,AL(R),0.667882
649,3465,post,15377,35528,25026,AL(R),0.826199
650,1032,post,15218,36901,25712,AL(R),0.792087
651,4279,post,15583,35177,24832,AL(R),0.94547
652,2902,post,15282,36766,26308,AL(R),0.969499
653,1494,post,15242,35171,24982,AL(R),0.723086
654,1495,post,15150,35237,24957,AL(R),0.678
655,2835,pre,5102,22845,14726,LH(R),0.92
656,2835,pre,5116,22964,14855,LH(R),0.876
657,432,post,4821,22512,15571,LH(R),0.644253
658,1416,pre,4608,23447,14288,LH(R),0.967
659,2267,post,14845,35812,25724,AL(R),0.687835
660,1501,post,14960,35500,24840,AL(R),0.904637
661,588,post,15846,14305,11253,CA(R),0.999964
662,4547,pre,14956,35186,26691,AL(R),0.991
663,4367,pre,16093,35727,27013,AL(R),0.974
664,3056,pre,16400,36331,25975,AL(R),0.995
665,1975,pre,16095,35680,27139,AL(R),0.994
666,697,pre,15384,35006,25021,AL(R),0.996
667,1978,pre,16253,35413,27297,AL(R),0.942
668,4815,pre,16229,35554,27142,AL(R),0.983
669,1978,post,16234,35410,27322,AL(R),0.878473
670,4099,post,16849,35586,24821,AL(R),0.46686596
671,2715,post,15164,36219,26358,AL(R),0.994612
672,4790,pre,15705,35095,25208,AL(R),0.897
673,4241,pre,15802,36041,26847,AL(R),0.927
674,1319,pre,15267,34669,26789,AL(R),0.999
675,4350,pre,16735,36542,25982,AL(R),0.995
676,1318,pre,15269,34776,26796,AL(R),0.996
677,4813,post,16888,35808,25687,AL(R),0.725985
678,1007,post,16337,35160,25517,AL(R),0.875
679,1318,post,15233,34801,26744,AL(R),0.586824
680,3400,post,16607,36135,26531,AL(R),0.595193
681,1307,post,15107,35439,26916,AL(R),0.844563
682,1196,post,16619,36299,25984,AL(R),0.990839
683,149,post,18810,31857,28327,,0.680478
684,4759,post,16967,15090,11832,CA(R),0.949449
685,1163,post,16703,15092,11839,CA(R),0.490741
686,602,post,15603,13138,11097,CA(R),0.998542
687,4755,post,14354,15000,10997,CA(R),0.702288
688,1130,post,14906,15160,11377,CA(R),0.814494
689,843,pre,15973,36545,25503,AL(R),0.88
690,1626,pre,16368,35302,26381,AL(R),0.987
691,989,pre,16672,35008,26257,AL(R),0.988
692,2032,pre,16574,34901,26411,AL(R),0.973
693,3769,pre,16783,35709,24755,AL(R),0.971
694,4373,pre,16332,36441,25892,AL(R),0.957
695,1704,pre,16230,35716,26401,AL(R),0.99
696,4705,pre,16339,35588,26376,AL(R),0.627
697,1631,pre,16322,35542,26367,AL(R),0.955
698,4097,post,16769,35625,24872,AL(R),0.46011645
699,3942,post,15092,35464,26759,AL(R),0.965478
700,4703,post,16222,35542,26342,AL(R),0.99
701,4268,post,15141,34996,24926,AL(R),0.776074
702,985,post,16595,34886,26541,AL(R),0.906
703,2717,post,15193,36086,26354,AL(R),0.95861
704,3552,pre,15807,35207,26982,AL(R),0.938
705,2503,post,16256,36063,26489,AL(R),0.995731
706,4050,post,16898,35019,25924,AL(R),0.770911
707,1067,pre,15983,34989,27878,AL(R),0.99
708,4293,post,15690,35124,27659,AL(R),0.979815
709,4292,post,15712,35150,27625,AL(R),0.879958
710,4259,pre,16015,36233,25257,AL(R),0.97
711,2210,pre,15852,35090,25443,AL(R),0.966
712,1778,pre,16255,36472,25386,AL(R),0.997
713,840,pre,16290,36449,25579,AL(R),0.95
714,680,pre,16149,34319,26022,AL(R),0.984
715,3988,pre,16201,36190,25399,AL(R),0.986
716,4667,pre,15563,34727,25047,AL(R),0.992
717,4350,pre,16608,36574,26003,AL(R),0.984
718,790,pre,14822,36041,26226,AL(R),0.998
719,789,pre,14883,36039,26261,AL(R),0.993
720,4695,pre,16610,36428,26242,AL(R),0.989
721,4787,pre,14898,36399,26262,AL(R),0.939
722,2714,pre,15192,36354,26335,AL(R),0.996
723,2712,pre,15101,36387,26364,AL(R),0.998
724,4833,post,16258,34363,26045,AL(R),0.977679
725,1781,post,16204,36294,25287,AL(R),0.999624
726,681,post,16118,34332,25934,AL(R),0.284021
727,3791,post,16775,35610,25038,AL(R),0.992516
728,3664,post,15434,34491,25160,AL(R),0.880689
729,4808,post,14996,36128,26470,AL(R),0.906874
730,1512,post,16295,36482,25390,AL(R),0.690039
731,840,post,16276,36487,25538,AL(R),0.878141
732,3969,post,15948,34978,25477,AL(R),0.912
733,4650,post,15968,34986,25469,AL(R),0.997916
734,692,pre,15633,34588,25156,AL(R),0.988
735,2502,pre,16295,35973,26545,AL(R),0.994
736,831,post,16584,36157,26288,AL(R),0.991994
737,2716,post,15177,36141,26347,AL(R),0.936973
738,4097,post,16774,35602,24881,AL(R),0.835589
739,693,post,15734,34649,25149,AL(R),0.935384
740,695,post,15677,34861,25035,AL(R),0.85744
741,4347,post,16394,36710,25757,AL(R),0.98528
742,4057,post,16610,36134,26417,AL(R),0.997703
743,3350,pre,16773,35061,25878,AL(R),0.989
744,3447,pre,16858,35788,24689,AL(R),0.944
745,4418,pre,16677,35007,26057,AL(R),0.904
746,4832,post,16666,35112,26252,AL(R),0.860862
747,4770,post,16991,35744,24822,AL(R),0.486
748,3297,post,17057,35627,25962,AL(R),0.89617
749,4192,post,15955,35450,27125,AL(R),0.981513
750,995,post,16616,34962,25997,AL(R),0.60108
751,995,post,16670,34999,26004,AL(R),0.8537
752,4588,post,15679,35232,27087,AL(R),0.469743
753,3885,post,16753,35918,25506,AL(R),0.708359
754,2172,post,16494,36719,25270,AL(R),0.775553
755,1688,post,16569,36985,25763,AL(R),0.524655
756,2287,post,16964,36305,25262,AL(R),0.955376
757,4635,post,16880,36302,25346,AL(R),0.855217
758,4633,post,16625,36936,25845,AL(R),0.847585
759,3894,post,16425,37052,25601,AL(R),0.947458
760,824,post,15417,36486,25414,AL(R),0.4629314
761,3203,post,16459,37109,25529,AL(R),0.586376
762,4181,post,16600,36722,25274,AL(R),0.931734
763,4633,post,16564,36968,25856,AL(R),0.283751
764,690,post,15745,34365,25170,AL(R),0.510051
765,3332,post,16765,34867,25764,AL(R),0.85502
766,3231,post,16713,36467,25255,AL(R),0.978385
767,4769,pre,16763,35716,24921,AL(R),0.98
768,3697,pre,16390,35466,26333,AL(R),0.986
769,1629,post,16413,35457,26314,AL(R),0.991143
770,1627,post,16325,35295,26284,AL(R),0.555139
771,4802,pre,15465,35117,25053,AL(R),0.95
772,3091,pre,16313,35077,26551,AL(R),0.989
773,4802,pre,15476,35040,25020,AL(R),0.991
774,3482,pre,15182,34928,26957,AL(R),0.878
775,987,post,16673,34928,26366,AL(R),0.836511
776,2713,post,15164,36349,26253,AL(R),0.63645
777,4042,post,15632,34493,25311,AL(R),0.54654
778,4602,post,15130,36236,26258,AL(R),0.981429
779,3482,post,15269,34915,26986,AL(R),0.833612
780,3537,post,15224,36312,26376,AL(R),0.981731
781,4828,post,15969,34474,25629,AL(R),0.997337
782,2802,post,16194,34488,26498,AL(R),0.431378
783,987,post,16638,34960,26401,AL(R),0.98585
784,3300,post,16992,35558,25961,AL(R),0.908088
785,2116,post,16859,35725,25792,AL(R),0.819067
786,4097,post,16788,35595,24896,AL(R),0.879239
787,1210,pre,16526,35801,25716,AL(R),0.713
788,4561,pre,16275,34961,27948,AL(R),0.921
789,4776,pre,16638,36688,24949,AL(R),0.862
790,2457,pre,16660,36653,24998,AL(R),0.992
791,4281,post,15551,35298,25254,AL(R),0.971169
792,3628,post,15622,35287,25269,AL(R),0.817531
793,3806,post,14666,36073,25897,AL(R),0.914876
794,1862,post,16747,36663,25401,AL(R),0.814
795,1867,post,16839,36650,25477,AL(R),0.389116
796,1039,post,15051,36790,25447,AL(R),0.978905
797,3389,post,16360,35616,26210,AL(R),0.316321
798,638,post,15680,37095,25898,AL(R),0.998528
799,638,post,15689,37123,25882,AL(R),0.963
800,3053,post,15076,35773,26977,AL(R),0.931864
801,1627,post,16401,35342,26235,AL(R),0.72712
802,4697,post,15659,35235,25813,AL(R),0.851485
803,2585,post,15488,36122,26915,AL(R),0.959016
804,1223,post,16511,35500,25584,AL(R),0.851423
805,1187,post,14545,35707,25385,AL(R),0.94586
806,3032,post,15867,35299,27567,AL(R),0.943
807,3203,post,16467,37143,25535,AL(R),0.996
808,2430,post,15750,35351,25927,AL(R),0.902052
809,1568,post,14351,35551,25878,AL(R),0.454932
810,4001,post,15784,35325,26030,AL(R),0.901144
811,4309,post,15423,35669,27446,AL(R),0.977653
812,1658,post,16237,35854,24255,AL(R),0.961792
813,703,post,15458,35414,24815,AL(R),0.962064
814,3480,post,15156,35753,25204,AL(R),0.703
815,4829,post,16456,36246,26211,AL(R),0.409929
816,1011,post,16430,35155,25400,AL(R),0.935048
817,1434,post,15148,36722,26259,AL(R),0.699677
818,1554,post,15128,34765,25346,AL(R),0.97023
819,1366,post,14848,34525,24916,AL(R),0.938405
820,3380,post,16271,35808,26312,AL(R),0.922
821,3258,post,17166,36486,26151,AL(R),0.738078
822,2376,post,16839,36698,25314,AL(R),0.749411
823,2427,post,15832,35313,25976,AL(R),0.979
824,2472,post,16973,36423,26318,AL(R),0.899409
825,2477,post,16909,36493,26360,AL(R),0.479
826,1481,post,14725,36150,25130,AL(R),0.992326
827,3899,post,16545,36260,25101,AL(R),0.72283
828,3899,post,16568,36271,25107,AL(R),0.559
829,3674,post,16174,35837,26291,AL(R),0.841411
830,4564,post,16803,35589,25304,AL(R),0.324891
831,801,post,14621,36067,25813,AL(R),0.763467
832,1984,post,16473,35362,27371,AL(R),0.997
833,1982,post,16439,35366,27364,AL(R),0.974325
834,2604,post,15308,35535,27188,AL(R),0.989204
835,3550,post,16111,36687,24906,AL(R),0.99
836,2603,post,15412,35582,27233,AL(R),0.999943
837,4557,post,16568,36651,24966,AL(R),0.735561
838,1244,post,15466,37081,25664,AL(R),0.965179
839,3207,post,16887,36531,25425,AL(R),0.985205
840,2676,post,15368,35772,24719,AL(R),0.913664
841,1670,post,15728,36627,26736,AL(R),0.998891
842,4371,post,15497,36708,26695,AL(R),0.921505
843,2620,post,15670,34187,26675,AL(R),0.928373
844,820,post,15377,36572,25362,AL(R),0.862256
845,815,post,15066,36586,25396,AL(R),0.891771
846,3399,post,16602,36129,26520,AL(R),0.973891
847,4336,post,15506,35325,25649,AL(R),0.984263
848,3400,post,16626,36156,26533,AL(R),0.958058
849,3276,post,15340,36124,26828,AL(R),0.932585
850,1598,post,17187,36106,25652,AL(R),0.924
851,3891,post,15744,36347,26650,AL(R),0.986
852,1921,post,15930,35788,26516,AL(R),0.325348
853,1917,post,15811,35763,26501,AL(R),0.99774
854,4661,post,16876,36218,25655,AL(R),0.99357
855,1915,post,15784,35724,26474,AL(R),0.622
856,3866,post,15543,36504,26739,AL(R),0.999381
857,2725,post,15150,36600,26649,AL(R),0.92778
858,3161,post,16627,36371,24735,AL(R),0.859408
859,3946,post,15579,36484,26886,AL(R),0.964003
860,4686,post,17376,36015,25668,AL(R),0.996972
861,3168,post,15002,35584,24760,AL(R),0.986781
862,1207,post,16580,35905,25685,AL(R),0.857426
863,3903,post,15229,34845,25366,AL(R),0.738222
864,2156,post,15101,36510,26622,AL(R),0.98274
865,1179,post,14558,35887,25610,AL(R),0.842
866,4109,post,14618,35951,25595,AL(R),0.4718058
867,1699,post,16517,37168,25843,AL(R),0.848
868,1666,post,15581,36400,26635,AL(R),0.992305
869,2787,post,17360,36003,25612,AL(R),0.797254
870,858,post,15587,36956,25360,AL(R),0.904
871,1498,post,15100,35538,24916,AL(R),0.902294
872,2483,post,15204,35903,26734,AL(R),0.991
873,4112,post,15388,35850,24758,AL(R),0.992119
874,4172,post,14902,34576,24867,AL(R),0.977751
875,4132,post,16808,36475,24943,AL(R),0.636658
876,746,post,16877,36249,25419,AL(R),0.959982
877,3280,post,15297,35860,26825,AL(R),0.990463
878,2482,post,15253,35956,26765,AL(R),0.929
879,3278,post,15235,35866,26775,AL(R),0.998344
880,506,post,17061,36492,26477,AL(R),0.999603
881,2697,post,15690,36480,26587,AL(R),0.94712
882,2858,post,14690,36584,25715,AL(R),0.83139
883,2523,post,15469,35220,26621,AL(R),0.714
884,2524,post,15513,35198,26646,AL(R),0.39327
885,4449,post,16203,35064,26620,AL(R),0.997066
886,3843,post,15709,36573,25827,AL(R),0.798585
887,2798,post,15848,34225,26845,AL(R),0.972
888,1318,pre,15280,34733,26837,AL(R),0.987
889,3537,pre,15233,36248,26410,AL(R),0.992
890,4235,post,15759,35162,25209,AL(R),0.816683
891,991,post,16553,34921,26242,AL(R),0.93124
892,694,post,15647,34742,25065,AL(R),0.974261
893,3689,post,16139,35331,26558,AL(R),0.901879
894,375,post,10013,17936,12317,,0.907901
895,4645,pre,15714,35133,25297,AL(R),0.998
896,2717,post,15204,36069,26340,AL(R),0.653639
897,695,post,15553,34831,25048,AL(R),0.874388
898,3971,post,15788,34993,25459,AL(R),0.749369
899,3482,post,15269,34939,26985,AL(R),0.76055
900,1315,post,15210,35028,26917,AL(R),0.771796
901,1255,pre,5467,22187,15527,LH(R),0.992
902,944,pre,3620,20537,16002,LH(R),0.877
903,4373,pre,16351,36464,25800,AL(R),0.962
904,1781,pre,16134,36330,25296,AL(R),0.858
905,3985,pre,16156,36326,25306,AL(R),0.962
906,1778,pre,16180,36403,25361,AL(R),0.906
907,1512,pre,16206,36541,25434,AL(R),0.99
908,4343,pre,17132,35602,25813,AL(R),0.948
909,1780,pre,16210,36364,25291,AL(R),0.994
910,1778,pre,16182,36393,25324,AL(R),0.976
911,3838,pre,15710,36803,25886,AL(R),0.966
912,4343,pre,17125,35697,25862,AL(R),0.951
913,4823,pre,16623,36234,26130,AL(R),0.973
914,3672,pre,16062,35766,26337,AL(R),0.969
915,996,pre,16726,34943,25931,AL(R),0.992
916,1621,pre,16350,34983,26496,AL(R),0.854
917,3668,pre,16686,36432,25919,AL(R),0.985
918,4663,post,17158,35563,25856,AL(R),0.49425
919,1782,post,16119,36321,25285,AL(R),0.995537
920,4345,post,17213,35641,25843,AL(R),0.594
921,2699,post,15635,36507,26541,AL(R),0.719908
922,653,post,15541,36872,25668,AL(R),0.925243
923,4805,post,16117,36517,25700,AL(R),0.989425
924,3838,post,15733,36852,25850,AL(R),0.980498
925,4681,post,16043,35801,26231,AL(R),0.660174
926,664,post,15243,36668,25611,AL(R),0.963058
927,4467,pre,5209,22051,15532,LH(R),0.979
928,4730,pre,6336,22092,15061,LH(R),0.972
929,4726,pre,3391,20362,15967,LH(R),0.965
930,401,post,7136,19420,13684,LH(R),0.99
931,3127,post,14805,36169,26037,AL(R),0.45977
932,485,post,16714,34036,27079,AL(R),1.0
933,404,post,6796,19676,13927,LH(R),0.997955
934,993,pre,16616,34914,26074,AL(R),0.995
935,1541,post,15268,35005,25851,AL(R),0.360771
936,4412,post,16404,35923,26280,AL(R),0.724099
937,3380,post,16328,35740,26322,AL(R),0.741247
938,1784,post,16137,36074,25314,AL(R),0.908637
939,3781,post,14607,36207,25638,AL(R),0.934057
940,2357,post,16674,35983,25384,AL(R),0.779745
941,3351,post,16783,35133,25784,AL(R),0.792029
942,810,post,14784,36463,25679,AL(R),0.953385
943,2932,post,16134,36574,24851,AL(R),0.762
944,3042,pre,15974,35802,26278,AL(R),0.932
945,3672,post,16107,35761,26337,AL(R),0.993528
946,4418,post,16720,35038,26006,AL(R),0.881436
947,4706,post,16257,35596,26411,AL(R),0.970623
948,4420,post,16710,35074,26078,AL(R),0.926825
949,1622,pre,16351,35052,26439,AL(R),0.996
950,1312,pre,15117,35177,26933,AL(R),0.844
951,3601,post,16824,36509,25633,AL(R),0.827088
952,2956,post,15310,36437,26810,AL(R),0.692095
953,1795,post,15558,35903,25282,AL(R),0.808759
954,3042,post,16009,35741,26310,AL(R),0.990448
955,3374,post,16643,36231,26232,AL(R),0.922278
956,1249,post,15539,36997,25673,AL(R),0.554096
957,639,post,15716,37083,25833,AL(R),0.955767
958,2038,post,16386,34864,26411,AL(R),0.881671
959,4143,post,15100,35150,26613,AL(R),0.901213
960,1312,post,15125,35154,26925,AL(R),0.669371
961,3178,post,15218,35126,27123,AL(R),0.583
962,4588,post,15650,35225,27078,AL(R),0.771281
963,1999,post,15970,35295,26549,AL(R),0.962472
964,3700,post,16305,35376,26375,AL(R),0.718407
965,1512,post,16304,36499,25379,AL(R),0.872395
966,1518,post,16261,36813,24930,AL(R),0.508682
967,3817,post,15137,35114,26465,AL(R),0.885508
968,3351,post,16803,35169,25852,AL(R),0.751336
969,4388,post,16676,35158,25878,AL(R),0.637619
970,1125,post,15049,15269,11484,CA(R),0.916842
971,613,post,15759,12270,10979,CA(R),0.4582
972,1138,post,14373,15010,10810,CA(R),0.701956
973,3248,post,16930,36216,25401,AL(R),0.676738
974,880,post,15833,34860,26014,AL(R),0.811639
975,4340,post,17013,36127,25672,AL(R),0.973401
976,4661,post,16898,36203,25660,AL(R),0.840581
977,954,post,15305,36034,26750,AL(R),0.777094
978,3231,post,16778,36472,25223,AL(R),0.979716
979,2512,post,16458,36046,26329,AL(R),0.847539
980,4771,post,15661,36173,26463,AL(R),0.727
981,883,post,15758,35009,26000,AL(R),0.61611
982,1661,post,15294,36186,26733,AL(R),0.852658
983,2601,post,17067,36132,25874,AL(R),0.715475
984,2370,post,16822,36567,25258,AL(R),0.922613
985,4001,post,15779,35314,26033,AL(R),0.971347
986,882,post,15760,34913,25994,AL(R),0.981147
987,3276,post,15358,36131,26825,AL(R),0.843591
988,1661,post,15312,36176,26660,AL(R),0.848288
989,3977,pre,16297,36353,25317,AL(R),0.968
990,1704,pre,16271,35695,26433,AL(R),0.992
991,1800,post,15543,35364,27524,AL(R),0.45564505
992,977,post,15389,36068,26201,AL(R),0.953446
993,1723,post,16006,34463,26581,AL(R),0.761284
994,3365,post,15768,34888,26130,AL(R),0.857415
995,2342,post,15383,35350,27688,AL(R),0.952827
996,1096,post,14466,35378,26442,AL(R),0.901505
997,2578,post,14936,35608,26919,AL(R),0.678985
998,1998,post,15986,35311,26586,AL(R),0.996864
999,3475,post,15398,36648,26145,AL(R),0.617
1000,3656,post,17117,36247,25966,AL(R),0.903055
1001,4003,post,15783,35344,26092,AL(R),0.680176
1002,3871,post,15380,36747,26061,AL(R),0.688928
1003,4409,post,16434,35785,26356,AL(R),0.548199
1004,4783,post,15797,36805,25498,AL(R),0.831553
1005,1032,post,15197,36964,25710,AL(R),0.805097
1006,560,post,15873,36124,24581,AL(R),0.822391
1007,4202,post,15648,37107,25839,AL(R),0.782116
1008,3393,post,15686,34266,26392,AL(R),0.927274
1009,4774,post,14550,36243,25657,AL(R),0.62949
1010,3440,post,16728,36152,24669,AL(R),0.536847
1011,2974,post,15310,35111,24796,AL(R),0.800532
1012,1953,post,15672,35777,26514,AL(R),0.719221
1013,1304,post,15160,35616,26807,AL(R),0.809383
1014,3158,post,16706,36487,24793,AL(R),0.84918
1015,4383,post,16125,35241,26617,AL(R),0.959543
1016,4183,post,16610,36718,25316,AL(R),0.840579
1017,2263,post,14860,35971,25733,AL(R),0.662688
1018,2177,post,16588,36727,25255,AL(R),0.751918
1019,1431,post,15197,36682,26427,AL(R),0.722939
1020,962,post,15462,35584,26619,AL(R),0.863203
1021,2677,post,15330,35795,24713,AL(R),0.973423
1022,3222,post,14680,35853,26633,AL(R),0.923524
1023,1302,post,15046,35754,26843,AL(R),0.862743
1024,4467,pre,5233,22132,15539,LH(R),0.864
1025,2833,pre,4981,23006,14995,LH(R),0.801
1026,4733,pre,5201,22928,14568,LH(R),0.654
1027,475,pre,3362,21806,15164,LH(R),0.947
1028,475,pre,3386,21844,15193,LH(R),0.707
1029,476,pre,3219,21738,15089,LH(R),0.976
1030,3745,pre,4949,22817,15507,LH(R),0.975
1031,933,pre,4412,21221,16299,LH(R),0.957
1032,4302,post,15850,35452,27497,AL(R),0.973065
1033,3873,post,16864,35739,25317,AL(R),0.963652
1034,3876,post,16921,35740,25290,AL(R),0.973629
1035,758,post,17010,35724,25299,AL(R),0.884523
1036,4063,post,16452,34878,26027,AL(R),0.992326
1037,3412,post,16227,35015,26426,AL(R),0.879315
1038,755,post,16982,35693,25359,AL(R),0.954797
1039,1172,post,14700,35802,25970,AL(R),0.954651
1040,3096,post,16184,35089,26431,AL(R),0.742733
1041,4613,post,15541,35678,26721,AL(R),0.928006
1042,1661,post,15269,36197,26688,AL(R),0.621376
1043,954,post,15338,35985,26744,AL(R),0.999975
1044,2551,post,16160,36888,26154,AL(R),0.998
1045,3218,post,14659,35725,26709,AL(R),0.997063
1046,2860,post,14739,35873,25689,AL(R),0.883581
1047,2378,post,14794,35869,26795,AL(R),0.956338
1048,3945,post,15518,36463,26919,AL(R),0.807395
1049,2167,post,15164,36244,26791,AL(R),0.971558
1050,3945,post,15596,36452,26889,AL(R),0.623907
1051,1678,post,15965,36710,26634,AL(R),0.91
1052,709,post,15470,35647,24961,AL(R),0.9171
1053,4582,post,15434,35396,24922,AL(R),0.954525
1054,4647,post,15545,34745,24780,AL(R),0.816588
1055,3462,post,15385,35590,25010,AL(R),0.822724
1056,2097,post,16442,36019,25983,AL(R),0.586404
1057,2089,post,16615,36175,25970,AL(R),0.999066
1058,710,post,15420,35664,24984,AL(R),0.957614
1059,2423,post,15709,35241,25939,AL(R),0.802489
1060,4772,post,15877,36956,25641,AL(R),0.964
1061,3648,post,16678,36271,25674,AL(R),0.938554
1062,3839,post,15747,36894,25889,AL(R),0.995344
1063,654,post,15530,36876,25668,AL(R),0.560885
1064,552,post,16120,36141,24537,AL(R),0.996
1065,1237,post,15419,36998,25789,AL(R),0.747569
1066,3533,post,14599,35851,26033,AL(R),0.597657
1067,547,post,16268,36088,24473,AL(R),0.974331
1068,548,post,16258,36098,24494,AL(R),0.709053
1069,4774,post,14595,36228,25640,AL(R),0.60338
1070,2614,post,15732,34342,26712,AL(R),0.975504
1071,4055,post,16035,34917,26732,AL(R),0.494
1072,543,post,16445,36036,24411,AL(R),0.869197
1073,544,post,16337,36003,24422,AL(R),0.955986
1074,546,post,16298,36062,24444,AL(R),0.666598
1075,1993,post,16085,35348,26697,AL(R),0.943
1076,1904,post,16006,34755,26744,AL(R),0.947
1077,2264,post,14814,35891,25673,AL(R),0.939183
1078,1991,post,16111,35409,26708,AL(R),0.917
1079,607,post,15697,12807,10968,CA(R),0.950855
1080,607,post,15648,12706,10941,CA(R),0.636119
1081,4758,post,16918,14939,11598,CA(R),0.957681
1082,1164,post,16723,14999,11718,CA(R),0.474612
