connector_id,node_id,type,x,y,z,roi,confidence
1078,644,post,15454,35653,24977,AL(R),0.979848
1079,790,post,16168,34415,25200,AL(R),0.764737
1080,2840,post,15377,35582,24994,AL(R),0.840967
1081,788,post,16259,34451,25242,AL(R),0.830117
1082,2428,post,16422,35980,25983,AL(R),0.945883
1083,3064,post,14952,35594,24671,AL(R),0.993558
1084,2896,post,15265,34825,24575,AL(R),0.507777
1085,642,post,15342,35685,25023,AL(R),0.749929
1086,853,post,16657,36241,25343,AL(R),0.99979
1087,643,post,15424,35686,24984,AL(R),0.993081
1088,890,post,15611,35328,25985,AL(R),0.980408
1089,2505,post,14892,34901,25072,AL(R),0.912
1090,2714,post,14988,34931,24935,AL(R),0.622445
1091,2843,post,15080,35703,24705,AL(R),0.929312
1092,2565,post,15822,35423,25696,AL(R),0.97764
1093,1806,post,14952,35090,24802,AL(R),0.885962
1094,3535,post,15833,34926,24668,AL(R),0.982557
1095,2416,post,15535,36609,25750,AL(R),0.621124
1096,3863,post,16564,35984,25319,AL(R),0.453704
1097,2846,post,15078,35838,24767,AL(R),0.948229
1098,3922,post,16720,35973,25210,AL(R),0.995714
1099,4308,post,14893,11676,10760,CA(R),0.743911
1100,3026,pre,5164,21571,16600,LH(R),0.747
1101,1053,pre,15390,34941,25072,AL(R),0.818
1102,1591,pre,5264,22567,16892,LH(R),0.65
1103,13,pre,4816,22624,15750,LH(R),0.982
1104,1595,pre,5508,22343,16795,LH(R),0.974
1105,95,post,13104,16187,12045,,1.0
1106,1129,pre,4196,21172,16209,LH(R),0.961
1107,1590,pre,5106,22603,16815,LH(R),0.961
1108,280,post,19753,30345,27989,AL(R),0.999782
1109,4014,post,16457,14994,10765,CA(R),0.811427
1110,579,post,15162,13154,10918,CA(R),0.7673
1111,557,post,15220,14723,11550,CA(R),0.914958
1112,2603,pre,5141,23182,15043,LH(R),0.981
1113,4327,pre,4932,21219,15545,LH(R),0.926
1114,1592,pre,5301,22526,16887,LH(R),0.99
1115,676,post,16453,15628,12027,,0.764482
1116,128,post,16893,15808,12848,,0.974577
1117,126,post,16568,15833,12738,,0.747751
1118,4313,post,15320,11923,10690,CA(R),0.539768
1119,3292,post,15388,11995,10584,CA(R),0.90498
1120,4311,post,15345,11827,10570,CA(R),0.924964
1121,594,post,15053,12158,10557,CA(R),0.617211
1122,602,post,14862,11656,10689,CA(R),0.867786
1123,593,post,15014,12265,10702,CA(R),0.983219
1124,592,post,15115,12351,10620,CA(R),0.979478
1125,2397,post,14974,15208,11478,CA(R),0.995537
1126,4310,post,16195,14723,10706,CA(R),0.596879
1127,561,post,15284,14292,11346,CA(R),0.741043
1128,4316,post,16504,15021,10912,CA(R),0.827803
1129,4014,post,16465,14941,10794,CA(R),0.650031
1130,4312,post,16137,14807,10937,CA(R),0.900588
1131,2401,post,14627,14853,11252,CA(R),0.997667
1132,699,post,16348,15230,11061,CA(R),0.558039
1133,3659,post,15143,11855,10359,CA(R),0.81301
1134,3026,pre,5208,21640,16517,LH(R),0.937
1135,1199,post,4988,22364,14943,LH(R),0.43239
1136,4019,pre,4989,21125,15312,LH(R),0.988
1137,2407,pre,5773,22072,15737,LH(R),0.983
1138,3292,post,15381,12000,10585,CA(R),0.45509976
1139,1203,post,4980,22465,14774,LH(R),0.968382
1140,1454,pre,5098,23164,15338,LH(R),0.983
1141,1210,pre,16725,36768,26356,AL(R),0.928
1142,1984,pre,16717,36586,26408,AL(R),0.99
1143,3369,post,16589,36619,26355,AL(R),0.4566927
1144,3577,post,16277,34740,27071,AL(R),0.626572
1145,3001,post,16580,35364,26278,AL(R),0.969285
1146,3003,post,16618,35371,26313,AL(R),0.846
1147,1399,post,16482,35094,26033,AL(R),0.777345
1148,3634,post,16394,35159,26005,AL(R),0.658
1149,1399,post,16406,35101,25934,AL(R),0.313586
1150,2625,post,16729,36413,26398,AL(R),0.687512
1151,2465,post,16844,36665,26164,AL(R),0.998881
1152,1399,post,16491,35096,26043,AL(R),0.392007
1153,2331,post,15502,36306,24900,AL(R),0.96
1154,456,post,15439,36664,25479,AL(R),0.474649
1155,922,pre,16582,35856,25076,AL(R),0.98
1156,4280,pre,16199,35591,24890,AL(R),0.816
1157,3229,pre,16315,35608,24990,AL(R),0.963
1158,4283,pre,16335,35753,24942,AL(R),0.95
1159,3866,pre,16784,35477,24829,AL(R),0.96
1160,3230,pre,16273,35565,24883,AL(R),0.984
1161,927,pre,16277,35905,24796,AL(R),0.888
1162,1632,pre,16412,36069,24754,AL(R),0.856
1163,927,pre,16240,35898,24837,AL(R),0.986
1164,1862,pre,16303,36150,25030,AL(R),0.925
1165,3530,post,16993,36658,25511,AL(R),0.727465
1166,4284,post,16031,35592,24800,AL(R),0.994141
1167,1823,post,16253,35916,24521,AL(R),0.725555
1168,1827,post,16297,35886,24401,AL(R),0.784891
1169,1828,post,16337,35908,24390,AL(R),0.447427
1170,1092,post,16377,34708,26904,AL(R),0.917906
1171,1094,post,16290,34752,26943,AL(R),0.983865
1172,3682,post,16250,36718,26157,AL(R),0.89813
1173,2435,post,16317,36838,26521,AL(R),0.303
1174,3690,post,16292,36794,26444,AL(R),0.714201
1175,2310,post,16977,36264,26671,AL(R),0.86684
1176,2237,pre,15976,35740,24619,AL(R),0.989
1177,3141,pre,15182,34337,26060,AL(R),0.963
1178,4226,pre,15414,34294,25949,AL(R),0.966
1179,2738,pre,16673,34919,25313,AL(R),0.897
1180,2244,pre,16365,35757,25034,AL(R),0.978
1181,771,pre,16603,34873,25168,AL(R),0.913
1182,4226,pre,15363,34250,25961,AL(R),0.853
1183,1056,pre,15261,34940,25209,AL(R),0.996
1184,3830,pre,16571,36159,24793,AL(R),0.944
1185,617,pre,16094,35250,24874,AL(R),0.995
1186,985,pre,16099,34841,25575,AL(R),0.973
1187,3740,pre,14983,35179,25059,AL(R),0.993
1188,3249,pre,16146,35272,24719,AL(R),0.905
1189,3140,pre,15183,34229,26003,AL(R),0.973
1190,2074,pre,16616,35613,25508,AL(R),0.671
1191,798,pre,15157,34439,25251,AL(R),0.823
1192,4222,pre,16269,34922,25675,AL(R),0.985
1193,800,pre,15002,34413,25239,AL(R),0.98
1194,799,pre,15040,34397,25238,AL(R),0.8
1195,4275,pre,14573,34672,26019,AL(R),0.958
1196,617,pre,16173,35252,24799,AL(R),0.975
1197,3983,pre,15672,33959,26172,AL(R),0.748
1198,4126,post,15054,34216,26017,AL(R),0.69503
1199,4268,post,15139,34343,25999,AL(R),0.824023
1200,3141,post,15215,34328,26096,AL(R),0.967714
1201,2959,post,15418,34467,25182,AL(R),0.870595
1202,798,post,15108,34387,25267,AL(R),0.543483
1203,1775,post,14894,34557,25155,AL(R),0.929557
1204,3740,post,15017,35152,25094,AL(R),0.644053
1205,4260,post,15067,35127,25006,AL(R),0.45532492
1206,3231,post,16346,35604,24865,AL(R),0.930588
1207,4283,post,16348,35705,24922,AL(R),0.792762
1208,4283,post,16426,35706,24962,AL(R),0.996279
1209,926,post,16336,35903,24930,AL(R),0.518409
1210,925,post,16425,35834,24995,AL(R),0.996861
1211,2738,post,16648,34930,25273,AL(R),0.90599
1212,1775,post,14894,34565,25137,AL(R),0.703823
1213,2894,post,14592,34665,25248,AL(R),0.824407
1214,1775,post,14985,34570,25158,AL(R),0.92329
1215,2314,post,15146,35003,25330,AL(R),0.757805
1216,965,post,15313,35363,25266,AL(R),0.963604
1217,1631,post,16397,36075,24792,AL(R),0.784386
1218,2241,post,15942,35849,24621,AL(R),0.997622
1219,4174,post,15868,35433,24727,AL(R),0.998785
1220,3249,post,16171,35255,24737,AL(R),0.669365
1221,4256,post,14684,35057,25452,AL(R),0.965941
1222,3630,post,16021,34906,25400,AL(R),0.72709
1223,985,post,16155,34923,25546,AL(R),0.909993
1224,2237,post,15956,35736,24592,AL(R),0.994229
1225,3550,post,15843,35566,24582,AL(R),0.63
1226,2950,post,16166,34963,27028,AL(R),0.984596
1227,305,post,17579,32932,26931,AL(R),0.950602
1228,302,post,17977,32683,27076,AL(R),0.907324
1229,304,post,17782,32847,26966,AL(R),0.861862
1230,4282,post,16950,34878,25284,AL(R),0.772048
1231,1081,pre,16575,34675,26228,AL(R),0.938
1232,3019,post,17331,35169,25786,AL(R),0.985406
1233,3190,post,17040,36068,25694,AL(R),0.777389
1234,1343,post,16726,34380,25699,AL(R),0.994754
1235,1601,post,15583,36200,24777,AL(R),0.779543
1236,1162,post,15453,33985,26052,AL(R),0.943239
1237,2786,post,15552,33957,26000,AL(R),0.948
1238,1339,post,16776,34549,25570,AL(R),0.677268
1239,1775,post,15055,34524,25181,AL(R),0.804985
1240,4048,post,16307,35624,25751,AL(R),0.957837
1241,4048,post,16313,35662,25726,AL(R),0.841061
1242,800,post,15066,34443,25181,AL(R),0.95707
1243,1212,post,16714,36746,26438,AL(R),0.436133
1244,3731,pre,16828,36661,26363,AL(R),0.972
1245,3367,post,16627,36670,26359,AL(R),0.831
1246,2438,post,16267,36889,26590,AL(R),0.996117
1247,1227,post,16100,37053,26237,AL(R),0.958206
1248,1985,pre,16661,36383,26572,AL(R),0.969
1249,3340,post,16767,36317,26628,AL(R),0.976337
1250,2308,post,16917,36335,26623,AL(R),0.744114
1251,3367,post,16660,36640,26311,AL(R),0.827165
1252,1214,post,16430,36711,26564,AL(R),0.699
1253,3044,post,16514,36220,26421,AL(R),0.930989
1254,1990,post,16672,36179,26538,AL(R),0.679425
1255,3048,post,16399,36098,26459,AL(R),0.662533
1256,3911,post,16712,35668,26473,AL(R),0.972
1257,1407,pre,16737,35597,26272,AL(R),0.971
1258,3187,post,15994,35530,26432,AL(R),0.958
1259,3185,post,15941,35529,26419,AL(R),0.967209
1260,2364,post,15610,35389,26338,AL(R),0.9407
1261,405,pre,16773,34381,26548,AL(R),0.671
1262,1330,post,14660,34460,26206,AL(R),0.944725
1263,3850,post,16254,35961,24716,AL(R),0.955921
1264,1746,post,16408,37078,25935,AL(R),0.972486
1265,2926,post,17231,36284,25978,AL(R),0.99849
1266,1422,post,17070,36652,25787,AL(R),0.889381
1267,714,post,17271,36375,25816,AL(R),0.911857
1268,2670,post,17252,36384,26208,AL(R),0.65344
1269,2537,post,14778,34359,25980,AL(R),0.918315
1270,1847,post,14665,34451,25627,AL(R),0.648744
1271,1627,post,15301,35387,24347,AL(R),0.46776274
1272,1557,post,15987,34777,26311,AL(R),0.976347
1273,2931,post,17082,36387,26063,AL(R),0.925781
1274,1026,post,14683,34520,25762,AL(R),0.97296
1275,1628,post,15332,35360,24328,AL(R),0.771291
1276,1627,post,15295,35394,24347,AL(R),0.999684
1277,809,post,14511,34560,25408,AL(R),0.976788
1278,2197,post,16236,36434,24782,AL(R),0.97798
1279,1498,post,14973,34307,26154,AL(R),0.894821
1280,2936,post,16845,36265,25935,AL(R),0.969904
1281,866,post,16342,35932,25786,AL(R),0.77
1282,2431,post,16142,36030,25952,AL(R),0.617
1283,4299,post,16679,35519,26015,AL(R),0.975505
1284,4299,post,16642,35473,25933,AL(R),0.725976
1285,4299,post,16676,35516,26025,AL(R),0.882933
1286,4299,pre,16598,35455,25934,AL(R),0.871
1287,3304,pre,16285,35655,25887,AL(R),0.962
1288,3305,post,16411,35568,25915,AL(R),0.961432
1289,4229,post,16495,35444,25816,AL(R),0.45559573
1290,4194,post,15945,35519,26010,AL(R),0.995
1291,888,pre,15978,35478,25914,AL(R),0.994
1292,3938,pre,16130,35601,25868,AL(R),0.913
1293,888,post,15992,35542,25955,AL(R),0.870634
1294,3758,post,16362,37033,25580,AL(R),0.991
1295,1693,post,16164,35891,25461,AL(R),0.855
1296,3053,post,16132,36868,25024,AL(R),0.952
1297,2200,post,16218,36505,24820,AL(R),0.842089
1298,3693,post,16433,37023,26087,AL(R),0.926888
1299,1747,post,16401,37116,26011,AL(R),0.918015
1300,1721,post,16198,36934,25093,AL(R),0.999282
1301,1746,post,16467,37048,25976,AL(R),0.952418
1302,3281,post,16199,35051,25543,AL(R),0.99328
1303,2732,post,16559,36163,24824,AL(R),0.39187
1304,1401,post,16465,35200,26030,AL(R),0.648667
1305,3973,post,16324,35309,25882,AL(R),0.972
1306,2776,post,16099,35189,26007,AL(R),0.47320646
1307,3954,post,16058,35380,25951,AL(R),0.931154
1308,889,post,15735,35411,25990,AL(R),0.761955
1309,4199,post,16127,35078,25803,AL(R),0.979
1310,4199,post,16124,35074,25809,AL(R),0.977
1311,3611,post,16439,35255,26160,AL(R),0.632287
1312,1867,post,16337,36393,25000,AL(R),0.924424
1313,896,post,15837,35518,26349,AL(R),0.899468
1314,1079,pre,16709,34646,26122,AL(R),0.995
1315,1395,post,16576,34798,25961,AL(R),0.703589
1316,3605,post,16474,35631,26287,AL(R),0.968575
1317,2298,post,16484,37098,25836,AL(R),0.944
1318,1600,post,15629,36107,24838,AL(R),0.776743
1319,2461,post,16881,36807,26125,AL(R),0.959
1320,2294,post,16605,37041,25910,AL(R),0.956
1321,2463,post,16903,36711,26179,AL(R),0.9179
1322,4052,post,14843,35761,25188,AL(R),0.710914
1323,2630,post,16709,36175,26360,AL(R),0.839293
1324,3311,post,14853,35739,25137,AL(R),0.918385
1325,3619,post,16378,35022,25836,AL(R),0.997673
1326,4291,post,16389,34916,25805,AL(R),0.377403
1327,1006,post,15670,34896,26176,AL(R),0.803277
1328,3210,pre,14528,34553,25804,AL(R),0.923
1329,1765,post,14431,34740,26112,AL(R),0.601
1330,2284,pre,15742,34112,26024,AL(R),0.845
1331,3647,pre,15988,34357,25978,AL(R),0.904
1332,3647,post,15990,34359,25959,AL(R),1.0
1333,2792,post,15559,34103,26185,AL(R),0.94
1334,4226,pre,15472,34256,25892,AL(R),0.997
1335,4226,pre,15381,34224,25903,AL(R),0.902
1336,3139,pre,15127,34227,25904,AL(R),0.991
1337,4123,post,15116,34398,25900,AL(R),0.45789504
1338,1493,pre,15038,34196,25834,AL(R),0.97
1339,2510,post,15062,34269,25772,AL(R),0.980739
1340,3940,post,16217,35662,25945,AL(R),0.811381
1341,3304,post,16413,35671,25895,AL(R),0.951153
1342,1693,post,16205,35972,25612,AL(R),0.47503847
1343,2443,post,16248,35982,25606,AL(R),0.779
1344,3699,post,16240,35976,25794,AL(R),0.577574
1345,4229,post,16463,35451,25859,AL(R),0.894171
1346,3303,post,16445,35684,25843,AL(R),0.45046645
1347,4254,post,16093,36242,25675,AL(R),0.869
1348,2285,pre,15785,34018,26091,AL(R),0.994
1349,481,post,15909,34071,26014,AL(R),0.999996
1350,3983,pre,15683,33927,26187,AL(R),0.866
1351,3984,pre,15619,33988,26179,AL(R),0.82
1352,2788,pre,15555,34028,26086,AL(R),0.959
1353,2788,post,15551,34023,26099,AL(R),0.342984
1354,2788,pre,15476,34022,26044,AL(R),0.995
1355,677,post,16465,15621,11967,,0.522688
1356,676,post,16479,15620,12032,,0.774126
1357,87,pre,11943,16608,12096,,0.703
1358,1757,post,16184,37211,25822,AL(R),0.971
1359,2912,post,16900,36898,25674,AL(R),0.566111
1360,3484,post,16816,36882,25594,AL(R),0.897878
1361,1414,post,16887,36710,25530,AL(R),0.99244
1362,434,pre,16658,36850,25548,AL(R),0.995
1363,430,post,16798,36682,25482,AL(R),0.859472
1364,429,pre,16889,36718,25458,AL(R),0.994
1365,3444,post,16702,36848,25642,AL(R),0.993678
1366,3378,pre,16214,36878,25592,AL(R),0.818
1367,434,pre,16595,36744,25523,AL(R),0.987
1368,2112,post,16606,36696,25501,AL(R),0.816
1369,2686,post,16323,36718,25389,AL(R),0.941224
1370,3380,post,16104,36817,25545,AL(R),0.988187
1371,4077,post,16033,36681,25406,AL(R),0.923
1372,459,pre,15222,36729,25457,AL(R),0.975
1373,2125,post,17501,36155,25806,AL(R),0.999589
1374,1422,post,17047,36630,25791,AL(R),0.99513
1375,2121,pre,16669,36525,25617,AL(R),0.867
1376,852,post,16772,36234,25371,AL(R),0.786698
1377,4253,post,16353,36351,25677,AL(R),0.981436
1378,2448,pre,16299,36370,25572,AL(R),0.994
1379,2447,pre,16261,36307,25613,AL(R),0.719
1380,2176,post,16553,36291,25391,AL(R),0.839158
1381,3380,post,16120,36809,25538,AL(R),0.702707
1382,4254,post,16156,36232,25629,AL(R),0.758
1383,4254,post,16117,36329,25657,AL(R),0.995
1384,4077,post,16063,36681,25417,AL(R),0.996
1385,2127,post,17486,36064,25808,AL(R),0.999996
1386,2129,post,17486,35976,25838,AL(R),0.853451
1387,840,post,17096,36173,25610,AL(R),0.991291
1388,872,post,16496,35929,25861,AL(R),0.94064
1389,4064,post,16311,36074,25663,AL(R),0.941
1390,865,post,16444,35892,25663,AL(R),0.905552
1391,1685,post,16447,36008,25403,AL(R),0.8098
1392,1696,post,16124,35975,25468,AL(R),0.965911
1393,3995,post,17329,35445,25738,AL(R),0.945891
1394,4229,post,16496,35442,25806,AL(R),0.921788
1395,1690,post,16280,35859,25499,AL(R),0.47068757
1396,2074,post,16643,35635,25491,AL(R),0.956665
1397,2565,post,15778,35381,25645,AL(R),0.98451
1398,1240,post,15861,35694,25440,AL(R),0.976963
1399,1614,post,15714,35423,24584,AL(R),0.772
1400,1796,post,14934,34998,25893,AL(R),0.980716
1401,1796,post,14939,35002,25874,AL(R),0.98
1402,2904,post,15008,35066,25776,AL(R),0.958388
1403,1619,post,15650,35516,24551,AL(R),0.726784
1404,1926,post,16426,35913,25331,AL(R),0.502233
1405,3992,post,16416,35710,25537,AL(R),0.40128
1406,2716,post,14933,34330,25099,AL(R),0.880464
1407,623,post,15760,35459,24586,AL(R),0.975249
1408,3999,post,17397,35665,25828,AL(R),0.998816
1409,3995,post,17422,35422,25735,AL(R),0.918384
1410,3017,post,17379,35299,25914,AL(R),0.83813
1411,2054,post,16797,35264,25483,AL(R),0.561799
1412,1649,post,16185,35245,25651,AL(R),0.829
1413,4222,post,16190,34971,25632,AL(R),0.901
1414,3283,post,16233,35141,25573,AL(R),0.970863
1415,3282,post,16271,35116,25544,AL(R),0.994826
1416,2765,post,16118,35129,25704,AL(R),0.552
1417,2563,post,15952,35325,25667,AL(R),0.987
1418,2569,post,15783,35319,25517,AL(R),0.901446
1419,2315,post,15139,35000,25398,AL(R),0.943937
1420,4168,post,17045,36469,25734,AL(R),0.996214
1421,979,post,15060,35291,25507,AL(R),0.982526
1422,1911,post,15116,34746,26225,AL(R),0.92124
1423,3228,post,16978,36481,25833,AL(R),0.956944
1424,2824,post,14814,35082,25541,AL(R),0.726634
1425,1278,post,15571,34714,24752,AL(R),0.941959
1426,1337,pre,16831,34653,25448,AL(R),0.992
1427,765,post,16892,35007,25371,AL(R),0.915
1428,1334,pre,16853,34889,25325,AL(R),0.999
1429,605,post,16637,34871,25645,AL(R),0.310631
1430,3273,post,16110,34742,25609,AL(R),0.981329
1431,3968,post,15971,34864,25470,AL(R),0.984611
1432,2549,post,17237,36595,25868,AL(R),0.950251
1433,972,post,15086,35434,25362,AL(R),0.949791
1434,2376,post,15813,35836,25363,AL(R),0.97965
1435,2551,post,17210,36580,25933,AL(R),0.82333
1436,3630,post,16084,34848,25407,AL(R),0.783
1437,972,post,15107,35431,25351,AL(R),0.889908
1438,2047,post,16652,35189,25484,AL(R),0.997397
1439,4060,post,16519,36301,26360,AL(R),0.992
1440,2727,post,17173,36603,25934,AL(R),0.575707
1441,2118,post,16597,36531,25603,AL(R),0.81928
1442,3829,post,15139,34860,25641,AL(R),0.673451
1443,1359,post,15090,34861,25769,AL(R),0.93807
1444,2118,post,16584,36530,25596,AL(R),0.940905
1445,3432,post,15689,36145,24966,AL(R),0.795698
1446,2520,post,16688,36542,25340,AL(R),0.625516
1447,3528,post,16741,36618,25584,AL(R),0.981917
1448,1547,post,16244,34701,26510,AL(R),0.46810484
1449,3815,post,14757,34699,26024,AL(R),0.330174
1450,1013,post,15668,35045,26269,AL(R),0.604197
1451,2763,post,15258,34576,25942,AL(R),0.749709
1452,1358,post,15091,34843,25801,AL(R),0.967133
1453,2140,post,15873,34546,25681,AL(R),0.999907
1454,491,pre,15607,34231,25473,AL(R),0.963
1455,2984,post,15620,34593,25617,AL(R),0.519867
1456,491,pre,15636,34338,25462,AL(R),0.975
1457,1139,pre,15512,34186,25451,AL(R),0.973
1458,470,post,15205,36894,25366,AL(R),0.997868
1459,1046,post,15073,34559,26376,AL(R),0.893115
1460,1024,post,14976,34573,25808,AL(R),0.842185
1461,3051,post,16161,36790,25069,AL(R),0.700159
1462,1688,post,16382,35915,25428,AL(R),0.999691
1463,2574,post,15217,34300,25663,AL(R),0.987723
1464,3480,post,15125,35048,25750,AL(R),0.982519
1465,1807,post,14927,35031,24860,AL(R),0.416585
1466,2727,post,17166,36589,25931,AL(R),0.758321
1467,1810,post,14861,35030,24926,AL(R),0.833751
1468,2969,post,15015,34796,25735,AL(R),0.901942
1469,1998,post,15199,35741,25040,AL(R),0.998814
1470,3708,post,16333,36024,25451,AL(R),0.888
1471,1806,post,14939,35102,24831,AL(R),0.977975
1472,2642,post,15962,36725,25245,AL(R),0.719818
1473,3590,post,15203,34475,25760,AL(R),0.937441
1474,1691,post,16245,35904,25472,AL(R),0.917175
1475,1365,post,15137,35010,25666,AL(R),0.983549
1476,1865,post,16265,36337,25057,AL(R),0.943929
1477,2068,post,16535,35879,25561,AL(R),0.977722
1478,1865,post,16230,36344,24980,AL(R),0.587058
1479,2551,post,17242,36559,25912,AL(R),0.798936
1480,2551,post,17213,36550,25967,AL(R),0.749
1481,1359,post,15073,34844,25774,AL(R),0.812605
1482,3053,post,16131,36858,25026,AL(R),0.997013
1483,2571,post,15252,34443,25676,AL(R),0.983939
1484,1024,post,14916,34628,25787,AL(R),0.636321
1485,1876,post,14918,34491,25657,AL(R),0.638887
1486,3423,post,15192,34320,25894,AL(R),0.946
1487,3274,post,15450,34447,25837,AL(R),0.99459
1488,3466,post,15079,34135,25894,AL(R),0.903375
1489,1931,post,15524,34495,25709,AL(R),0.978457
1490,3139,post,15141,34208,25909,AL(R),0.586841
1491,3423,post,15202,34292,25915,AL(R),0.999572
1492,2364,post,15616,35401,26340,AL(R),0.929727
1493,4042,post,16211,36120,25866,AL(R),0.905353
1494,2449,post,16322,36372,25482,AL(R),1.0
1495,2449,post,16308,36334,25467,AL(R),0.999
1496,4276,post,16826,36715,25331,AL(R),0.977866
1497,2639,post,16052,36774,25322,AL(R),0.933
1498,1827,post,16297,35878,24395,AL(R),0.961204
1499,1650,post,16135,35244,25637,AL(R),1.0
1500,3216,post,16033,35772,25000,AL(R),0.46530586
1501,1829,post,16398,35912,24356,AL(R),0.556913
1502,2746,post,15846,35477,24910,AL(R),0.60967
1503,2862,post,15312,34898,25421,AL(R),0.707262
1504,443,post,16002,36927,25398,AL(R),0.484
1505,442,post,16085,36876,25414,AL(R),0.998
1506,3049,post,16176,36822,25126,AL(R),0.971938
1507,1958,post,15003,34967,25263,AL(R),0.972037
1508,3328,post,15575,35779,24925,AL(R),0.331722
1509,2725,post,17118,36596,25879,AL(R),0.899897
1510,2970,post,14998,34794,25693,AL(R),0.80683
1511,2970,post,14999,34735,25694,AL(R),0.632278
1512,1902,post,14949,34715,25524,AL(R),0.697804
1513,3247,post,15218,34730,25970,AL(R),0.988992
1514,2973,post,14977,34784,25640,AL(R),0.781869
1515,2566,post,15788,35383,25604,AL(R),0.732003
1516,4194,post,15939,35489,26036,AL(R),0.936638
1517,1172,post,14917,35610,25143,AL(R),0.997077
1518,4131,post,16310,36302,24942,AL(R),0.988437
1519,3578,post,17122,36585,25584,AL(R),0.942728
1520,1173,post,14856,35626,25170,AL(R),0.976
1521,1765,post,14437,34770,26128,AL(R),0.955958
1522,4176,post,15679,35378,25325,AL(R),0.988389
1523,1862,post,16255,36178,24954,AL(R),0.992
1524,1964,post,15053,35148,25237,AL(R),0.64717
1525,1505,post,14892,34377,26304,AL(R),0.961198
1526,3903,post,15816,35292,26199,AL(R),0.951726
1527,1330,post,14614,34429,26200,AL(R),0.70173
1528,888,post,15950,35600,25863,AL(R),0.997586
1529,4106,post,14603,34465,26096,AL(R),0.97437
1530,2160,post,15434,35713,24778,AL(R),0.862511
1531,1510,post,16933,36531,25271,AL(R),0.801994
1532,1508,post,16937,36638,25289,AL(R),0.981642
1533,1512,post,17097,36468,25282,AL(R),0.892886
1534,1524,post,17022,36296,25097,AL(R),0.982111
1535,1521,post,16991,36350,25111,AL(R),0.967651
1536,1867,post,16316,36426,25033,AL(R),0.955731
1537,4170,post,16065,35261,25429,AL(R),0.95888
1538,4056,post,16728,35599,25609,AL(R),0.955723
1539,3951,post,16124,34893,25111,AL(R),0.965619
1540,2880,post,15242,35268,24770,AL(R),0.847098
1541,2879,post,15252,35253,24710,AL(R),0.789413
1542,3741,post,14941,35114,25115,AL(R),0.985926
1543,1429,post,17030,36685,25956,AL(R),0.992671
1544,4225,post,16452,35047,25741,AL(R),0.4671203
1545,1966,post,15026,35233,25271,AL(R),0.99821
1546,3619,post,16441,35042,25850,AL(R),0.969366
1547,4189,post,16472,35870,25198,AL(R),0.943132
1548,2581,post,16436,35215,25832,AL(R),0.909
1549,3580,post,17143,36627,25671,AL(R),0.997989
1550,3036,post,16149,36866,26346,AL(R),0.564211
1551,1246,post,15508,36065,25469,AL(R),0.730374
1552,3618,post,16409,35180,25772,AL(R),0.689007
1553,2800,post,16456,36874,26107,AL(R),0.995822
1554,2793,post,16499,35451,25638,AL(R),0.969223
1555,3119,post,15034,34991,24839,AL(R),0.928418
1556,849,post,16910,36086,25409,AL(R),0.732567
1557,3449,post,16607,36536,25469,AL(R),0.925142
1558,2428,post,16384,36021,25936,AL(R),0.997047
1559,2429,post,16289,36072,26006,AL(R),0.976433
1560,2183,post,16557,36422,25490,AL(R),0.46081275
1561,3860,post,16295,35890,24927,AL(R),0.947375
1562,925,post,16516,35817,24926,AL(R),0.995725
1563,2379,post,15820,35886,25219,AL(R),0.45937914
1564,3116,post,16181,36000,25203,AL(R),0.963603
1565,1393,post,16087,35895,25191,AL(R),0.888
1566,2246,post,16144,35817,25067,AL(R),0.927
1567,4202,post,16900,35830,25297,AL(R),0.99175
1568,4190,post,17008,35398,25174,AL(R),0.840267
1569,1380,post,16346,35611,25259,AL(R),0.317781
1570,1446,post,16544,35465,24911,AL(R),0.916219
1571,1388,post,16066,35750,25226,AL(R),0.961
1572,2251,post,15939,35655,25048,AL(R),0.729
1573,2252,post,15924,35658,25011,AL(R),0.988
1574,617,pre,16145,35385,24907,AL(R),0.924
1575,2252,post,15920,35699,25015,AL(R),0.46332586
1576,1940,post,15398,34643,25541,AL(R),0.957755
1577,3946,post,16228,34537,26597,AL(R),0.690294
1578,3153,post,16291,34890,24901,AL(R),0.760661
1579,1255,post,16234,35003,24882,AL(R),0.937069
1580,3925,post,16333,34973,24866,AL(R),0.914744
1581,2542,post,15227,35613,25437,AL(R),0.617211
1582,3087,post,14863,34533,25517,AL(R),0.803353
1583,2499,post,14968,34751,25162,AL(R),0.98881
1584,891,post,15618,35343,26109,AL(R),0.913135
1585,1256,post,16233,34971,24799,AL(R),0.878425
1586,1787,post,14900,34786,25321,AL(R),0.990973
1587,3683,post,16366,37007,26275,AL(R),0.983481
1588,1026,post,14762,34503,25772,AL(R),0.845437
1589,1779,post,14966,34704,25248,AL(R),0.919269
1590,1222,post,16266,36976,26252,AL(R),0.980654
1591,2148,post,15029,35563,25056,AL(R),0.864752
1592,3688,post,14698,35007,25285,AL(R),0.754473
1593,3686,post,14708,35018,25276,AL(R),0.855455
1594,3342,post,14907,35005,25469,AL(R),0.792778
1595,1391,post,16120,35829,25228,AL(R),0.969618
1596,996,post,15687,34837,25856,AL(R),0.64096
1597,882,post,16205,35371,25711,AL(R),0.404
1598,3326,post,15555,35743,24987,AL(R),0.620376
1599,1045,post,15065,34563,26373,AL(R),0.839502
1600,2378,post,15751,35848,25240,AL(R),0.4510945
